player_id,season,week,stat,line,actual_value,book,selected_side,selected_odds,selected_book_implied_prob,selected_fair_american,selected_raw_prob,selected_prob,selected_edge,result,stake_units,profit_units,game_id,recent_team,opponent_team 
00-0036970,2024,18,receiving_yards,23.5,15.0,synthetic,under,-110,0.5238095238095238,-137.0,0.5787919632645279,0.5787919632645279,0.05498243945500403,win,1.0,0.9090909090909091,2024_18_ATL_CAR,ATL,CAR
00-0039890,2024,18,receiving_yards,14.5,0.0,synthetic,over,-110,0.5238095238095238,-137.0,0.5784825556060466,0.5784825556060466,0.05467303179652272,loss,1.0,-1.0,2024_18_IND_JAX,IND,JAX
00-0033897,2024,18,receiving_yards,19.5,5.0,synthetic,over,-110,0.5238095238095238,-137.0,0.578262502009559,0.578262502009559,0.05445297820003514,loss,1.0,-1.0,2024_18_HOU_TEN,HOU,TEN
00-0039918,2024,18,interceptions,0.5,0.0,synthetic,under,-110,0.5238095238095238,-137.0,0.5779294005509478,0.5779294005509478,0.05411987674142393,win,1.0,0.9090909090909091,2024_18_CHI_GB,CHI,GB
00-0026158,2024,18,passing_yards,242.5,264.0,synthetic,over,-110,0.5238095238095238,-137.0,0.5778250303033448,0.5778250303033448,0.05401550649382092,win,1.0,0.9090909090909091,2024_18_IND_JAX,IND,JAX
00-0039910,2024,18,passing_yards,229.5,38.0,synthetic,under,-110,0.5238095238095238,-137.0,0.5776916070895101,0.5776916070895101,0.053882083279986226,win,1.0,0.9090909090909091,2024_18_WAS_DAL,WAS,DAL
00-0035993,2024,18,completions,15.5,25.0,synthetic,under,-110,0.5238095238095238,-137.0,0.5776067825056634,0.5776067825056634,0.053797258696139605,loss,1.0,-1.0,2024_18_MIA_NYJ,MIA,NYJ
00-0038583,2024,18,completions,12.5,2.0,synthetic,over,-110,0.5238095238095238,-137.0,0.5773131420194608,0.5773131420194608,0.05350361820993699,loss,1.0,-1.0,2024_18_CLE_BAL,CLE,BAL
00-0039356,2024,18,receiving_yards,13.5,35.0,synthetic,over,-110,0.5238095238095238,-136.0,0.5765956633278346,0.5765956633278346,0.05278613951831079,win,1.0,0.9090909090909091,2024_18_CAR_ATL,CAR,ATL
00-0039342,2024,18,receiving_yards,31.5,30.0,synthetic,under,-110,0.5238095238095238,-136.0,0.5757315062887642,0.5757315062887642,0.0519219824792404,win,1.0,0.9090909090909091,2024_18_CAR_ATL,CAR,ATL
00-0037247,2024,18,receptions,4.5,1.0,synthetic,under,-110,0.5238095238095238,-136.0,0.5754456425278943,0.5754456425278943,0.05163611871837048,win,1.0,0.9090909090909091,2024_18_PIT_CIN,PIT,CIN
00-0039919,2024,18,receptions,2.5,2.0,synthetic,over,-110,0.5238095238095238,-135.0,0.5742999773416814,0.5742999773416814,0.05049045353215753,loss,1.0,-1.0,2024_18_CHI_GB,CHI,GB
00-0034855,2024,18,rushing_yards,20.5,68.0,synthetic,over,-110,0.5238095238095238,-135.0,0.5742298373779318,0.5742298373779318,0.050420313568407926,win,1.0,0.9090909090909091,2024_18_TB_NO,TB,NO
00-0039732,2024,18,rushing_yards,20.5,47.0,synthetic,over,-110,0.5238095238095238,-135.0,0.5742298373779318,0.5742298373779318,0.050420313568407926,win,1.0,0.9090909090909091,2024_18_DEN_KC,DEN,KC
00-0033282,2024,19,carries,0.5,0.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0035208,2024,19,carries,0.5,0.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0036264,2024,19,carries,0.5,2.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0036626,2024,19,carries,0.5,0.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0036912,2024,19,carries,0.5,0.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,loss,1.0,-1.0,2024_19_PHI_GB,PHI,GB
00-0038573,2024,19,carries,0.5,1.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,win,1.0,0.9090909090909091,2024_19_LAC_HOU,LAC,HOU
00-0038976,2024,19,carries,0.5,2.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0039855,2024,19,carries,0.5,0.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,loss,1.0,-1.0,2024_19_TB_WAS,TB,WAS
00-0039901,2024,19,carries,0.5,0.0,synthetic,over,-110,0.5238095238095238,-556585.0,0.9998203651245928,0.9998203651245928,0.476010841315069,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0036945,2024,19,carries,1.5,0.0,synthetic,over,-110,0.5238095238095238,-57740.0,0.9982710890097105,0.9982710890097105,0.4744615652001867,loss,1.0,-1.0,2024_19_PIT_BAL,PIT,BAL
00-0039075,2024,19,carries,1.5,1.0,synthetic,over,-110,0.5238095238095238,-57740.0,0.9982710890097105,0.9982710890097105,0.4744615652001867,loss,1.0,-1.0,2024_19_LA_MIN,LA,MIN
00-0039146,2024,19,carries,1.5,0.0,synthetic,over,-110,0.5238095238095238,-57740.0,0.9982710890097105,0.9982710890097105,0.4744615652001867,loss,1.0,-1.0,2024_19_GB_PHI,GB,PHI
00-0033854,2024,19,carries,1.5,1.0,synthetic,over,-110,0.5238095238095238,-13027.0,0.9923821443795775,0.9923821443795775,0.46857262057005367,loss,1.0,-1.0,2024_19_HOU_LAC,HOU,LAC
00-0033869,2024,19,carries,2.5,3.0,synthetic,over,-110,0.5238095238095238,-11791.0,0.9915901578299952,0.9915901578299952,0.4677806340204713,win,1.0,0.9090909090909091,2024_19_BUF_DEN,BUF,DEN
00-0034869,2024,19,carries,2.5,4.0,synthetic,over,-110,0.5238095238095238,-11791.0,0.9915901578299952,0.9915901578299952,0.4677806340204713,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0039163,2024,19,carries,2.5,6.0,synthetic,over,-110,0.5238095238095238,-11791.0,0.9915901578299952,0.9915901578299952,0.4677806340204713,win,1.0,0.9090909090909091,2024_19_HOU_LAC,HOU,LAC
00-0039361,2024,19,carries,17.5,17.0,synthetic,under,-110,0.5238095238095238,-8930.0,0.9889253327005674,0.9889253327005674,0.46511580889104354,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0036912,2024,19,rushing_yards,0.5,0.0,synthetic,over,-110,0.5238095238095238,-7757.0,0.9872720233165797,0.9872720233165797,0.46346249950705587,loss,1.0,-1.0,2024_19_PHI_GB,PHI,GB
00-0038976,2024,19,rushing_yards,0.5,1.0,synthetic,over,-110,0.5238095238095238,-7757.0,0.9872720233165797,0.9872720233165797,0.46346249950705587,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0037258,2024,19,receiving_yards,0.5,0.0,synthetic,over,-110,0.5238095238095238,-7714.0,0.9872018778798723,0.9872018778798723,0.4633923540703485,loss,1.0,-1.0,2024_19_HOU_LAC,HOU,LAC
00-0038797,2024,19,receiving_yards,0.5,23.0,synthetic,over,-110,0.5238095238095238,-7714.0,0.9872018778798723,0.9872018778798723,0.4633923540703485,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0036550,2024,19,receiving_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-4474.0,0.9781350685395005,0.9781350685395005,0.45432554472997666,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0034753,2024,19,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-3723.0,0.9738399074521726,0.9738399074521726,0.4500303836426488,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0026498,2024,19,carries,3.5,2.0,synthetic,over,-110,0.5238095238095238,-3521.0,0.972383406582608,0.972383406582608,0.4485738827730842,loss,1.0,-1.0,2024_19_LA_MIN,LA,MIN
00-0034855,2024,19,carries,3.5,7.0,synthetic,over,-110,0.5238095238095238,-3521.0,0.972383406582608,0.972383406582608,0.4485738827730842,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0036355,2024,19,carries,3.5,0.0,synthetic,over,-110,0.5238095238095238,-3521.0,0.972383406582608,0.972383406582608,0.4485738827730842,loss,1.0,-1.0,2024_19_LAC_HOU,LAC,HOU
00-0034857,2024,19,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_19_BUF_DEN,BUF,DEN
00-0035659,2024,19,receiving_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-3081.0,0.9685676220729807,0.9685676220729807,0.4447580982634569,win,1.0,0.9090909090909091,2024_19_WAS_TB,WAS,TB
00-0039855,2024,19,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-2937.0,0.9670718170581879,0.9670718170581879,0.44326229324866406,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0038976,2024,19,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-2807.0,0.9655946249670824,0.9655946249670824,0.44178510115755854,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0036912,2024,19,receiving_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-2752.0,0.9649420727557357,0.9649420727557357,0.4411325489462119,win,1.0,0.9090909090909091,2024_19_PHI_GB,PHI,GB
00-0033869,2024,19,rushing_yards,1.5,-3.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0034184,2024,19,receiving_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2465.0,0.9610166936176595,0.9610166936176595,0.4372071698081357,loss,1.0,-1.0,2024_19_LAC_HOU,LAC,HOU
00-0037085,2024,19,carries,3.5,2.0,synthetic,over,-110,0.5238095238095238,-2305.0,0.9584162476956023,0.9584162476956023,0.43460672388607846,loss,1.0,-1.0,2024_19_DEN_BUF,DEN,BUF
00-0033869,2024,19,passing_yards,43.5,0.0,synthetic,over,-110,0.5238095238095238,-1947.0,0.9511469483988976,0.9511469483988976,0.42733742458937374,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0034487,2024,19,receiving_yards,1.5,8.0,synthetic,over,-110,0.5238095238095238,-1805.0,0.9475026363861973,0.9475026363861973,0.4236931125766734,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0034975,2024,19,carries,2.5,6.0,synthetic,over,-110,0.5238095238095238,-1745.0,0.9458074986975169,0.9458074986975169,0.42199797488799307,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0032918,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0033854,2024,19,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_19_HOU_LAC,HOU,LAC
00-0034184,2024,19,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_19_LAC_HOU,LAC,HOU
00-0037258,2024,19,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_19_HOU_LAC,HOU,LAC
00-0037617,2024,19,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_19_LAC_HOU,LAC,HOU
00-0038685,2024,19,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0038797,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0033869,2024,19,completions,4.5,0.0,synthetic,over,-110,0.5238095238095238,-1567.0,0.9400113214992931,0.9400113214992931,0.4162017976897693,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0039075,2024,19,receptions,9.5,5.0,synthetic,under,-110,0.5238095238095238,-1563.0,0.9398788977096135,0.9398788977096135,0.4160693739000897,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0037248,2024,19,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-1545.0,0.9392181036706088,0.9392181036706088,0.4154085798610849,win,1.0,0.9090909090909091,2024_19_BUF_DEN,BUF,DEN
00-0033955,2024,19,carries,2.5,1.0,synthetic,over,-110,0.5238095238095238,-1535.0,0.9388382557454104,0.9388382557454104,0.4150287319358865,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0039732,2024,19,passing_tds,3.5,1.0,synthetic,under,-110,0.5238095238095238,-1518.0,0.938211521712676,0.938211521712676,0.41440199790315213,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0033282,2024,19,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0035208,2024,19,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0039901,2024,19,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_19_BUF_DEN,BUF,DEN
00-0038544,2024,19,receptions,6.5,0.0,synthetic,under,-110,0.5238095238095238,-1446.0,0.9353217299997317,0.9353217299997317,0.4115122061902079,win,1.0,0.9090909090909091,2024_19_LAC_HOU,LAC,HOU
00-0034844,2024,19,receiving_yards,2.5,4.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,win,1.0,0.9090909090909091,2024_19_PHI_GB,PHI,GB
00-0038685,2024,19,receiving_yards,2.5,9.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0034844,2024,19,carries,24.5,25.0,synthetic,under,-110,0.5238095238095238,-1430.0,0.9346456300830682,0.9346456300830682,0.4108361062735444,loss,1.0,-1.0,2024_19_PHI_GB,PHI,GB
00-0031408,2024,19,receiving_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-1428.0,0.9345520489056741,0.9345520489056741,0.4107425250961503,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0029263,2024,19,carries,4.5,3.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_19_PIT_BAL,PIT,BAL
00-0036264,2024,19,rushing_yards,3.5,10.0,synthetic,over,-110,0.5238095238095238,-1032.0,0.9116596497397257,0.9116596497397257,0.38785012593020185,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0036626,2024,19,rushing_yards,3.5,0.0,synthetic,over,-110,0.5238095238095238,-1032.0,0.9116596497397257,0.9116596497397257,0.38785012593020185,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0039855,2024,19,rushing_yards,3.5,0.0,synthetic,over,-110,0.5238095238095238,-1032.0,0.9116596497397257,0.9116596497397257,0.38785012593020185,loss,1.0,-1.0,2024_19_TB_WAS,TB,WAS
00-0032764,2024,19,carries,21.5,26.0,synthetic,under,-110,0.5238095238095238,-1024.0,0.9110651573273956,0.9110651573273956,0.38725563351787173,loss,1.0,-1.0,2024_19_BAL_PIT,BAL,PIT
00-0035700,2024,19,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-998.0,0.9088970389369387,0.9088970389369387,0.3850875151274149,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0031408,2024,19,receptions,7.5,7.0,synthetic,under,-110,0.5238095238095238,-996.0,0.9087376262648378,0.9087376262648378,0.38492810245531395,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0035249,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-962.0,0.9058633890626594,0.9058633890626594,0.38205386525313556,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0037004,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-874.0,0.8973410332460637,0.8973410332460637,0.3735315094365399,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0035216,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-869.0,0.8968502928426112,0.8968502928426112,0.37304076903308736,win,1.0,0.9090909090909091,2024_19_HOU_LAC,HOU,LAC
00-0039361,2024,19,rushing_yards,96.5,77.0,synthetic,under,-110,0.5238095238095238,-863.0,0.8961563553159905,0.8961563553159905,0.37234683150646664,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0036894,2024,19,receptions,5.5,3.0,synthetic,under,-110,0.5238095238095238,-848.0,0.8944778627827763,0.8944778627827763,0.37066833897325246,win,1.0,0.9090909090909091,2024_19_PIT_BAL,PIT,BAL
00-0034796,2024,19,passing_tds,3.5,2.0,synthetic,under,-110,0.5238095238095238,-839.0,0.8934712565400891,0.8934712565400891,0.36966173273056524,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0034487,2024,19,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-829.0,0.8923797202566394,0.8923797202566394,0.36857019644711553,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0036244,2024,19,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-810.0,0.8900662770825177,0.8900662770825177,0.3662567532729939,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0034869,2024,19,rushing_yards,4.5,19.0,synthetic,over,-110,0.5238095238095238,-789.0,0.8874902002642078,0.8874902002642078,0.36368067645468394,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0036414,2024,19,receiving_yards,4.5,0.0,synthetic,over,-110,0.5238095238095238,-767.0,0.8846628373474623,0.8846628373474623,0.3608533135379385,loss,1.0,-1.0,2024_19_MIN_LA,MIN,LA
00-0036628,2024,19,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-766.0,0.8845877679662247,0.8845877679662247,0.3607782441567009,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0031549,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-755.0,0.8830437899164028,0.8830437899164028,0.3592342661068789,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0038976,2024,19,receptions,5.5,2.0,synthetic,under,-110,0.5238095238095238,-743.0,0.8813428028257355,0.8813428028257355,0.3575332790162117,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0034855,2024,19,passing_tds,3.5,2.0,synthetic,under,-110,0.5238095238095238,-704.0,0.8756219604611344,0.8756219604611344,0.35181243665161055,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0033246,2024,19,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-699.0,0.874911525423526,0.874911525423526,0.3511020016140022,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0039855,2024,19,receptions,5.5,2.0,synthetic,under,-110,0.5238095238095238,-696.0,0.87436076481293,0.87436076481293,0.3505512410034062,win,1.0,0.9090909090909091,2024_19_TB_WAS,TB,WAS
00-0039910,2024,19,rushing_yards,75.5,36.0,synthetic,under,-110,0.5238095238095238,-691.0,0.8736380706052398,0.8736380706052398,0.34982854679571596,win,1.0,0.9090909090909091,2024_19_WAS_TB,WAS,TB
00-0035537,2024,19,carries,3.5,9.0,synthetic,over,-110,0.5238095238095238,-685.0,0.8725698987132267,0.8725698987132267,0.3487603749037028,win,1.0,0.9090909090909091,2024_19_BUF_DEN,BUF,DEN
00-0032775,2024,19,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-677.0,0.8712763902296418,0.8712763902296418,0.3474668664201179,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0037840,2024,19,carries,23.5,16.0,synthetic,under,-110,0.5238095238095238,-658.0,0.8681314039674135,0.8681314039674135,0.34432188015788967,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0037840,2024,19,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-641.0,0.8649891525322866,0.8649891525322866,0.34117962872276275,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0036997,2024,19,carries,3.5,7.0,synthetic,over,-110,0.5238095238095238,-640.0,0.8647830991995691,0.8647830991995691,0.34097357539004525,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0033955,2024,19,receiving_yards,5.5,0.0,synthetic,over,-110,0.5238095238095238,-616.0,0.8602961831472697,0.8602961831472697,0.3364866593377459,loss,1.0,-1.0,2024_19_WAS_TB,WAS,TB
00-0039732,2024,19,interceptions,1.5,0.0,synthetic,under,-110,0.5238095238095238,-589.0,0.8548736774907149,0.8548736774907149,0.331064153681191,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0037004,2024,19,receiving_yards,4.5,13.0,synthetic,over,-110,0.5238095238095238,-561.0,0.8486171351063234,0.8486171351063234,0.3248076112967996,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0035216,2024,19,receiving_yards,4.5,12.0,synthetic,over,-110,0.5238095238095238,-550.0,0.8461985283891853,0.8461985283891853,0.32238900457966146,win,1.0,0.9090909090909091,2024_19_HOU_LAC,HOU,LAC
00-0036912,2024,19,receptions,6.5,4.0,synthetic,under,-110,0.5238095238095238,-547.0,0.845328462105257,0.845328462105257,0.3215189382957332,win,1.0,0.9090909090909091,2024_19_PHI_GB,PHI,GB
00-0039075,2024,19,rushing_yards,6.5,7.0,synthetic,over,-110,0.5238095238095238,-528.0,0.8408703549587493,0.8408703549587493,0.31706083114922545,win,1.0,0.9090909090909091,2024_19_LA_MIN,LA,MIN
00-0033246,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-526.0,0.8402382801113808,0.8402382801113808,0.31642875630185696,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0036422,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-520.0,0.8386452871844874,0.8386452871844874,0.31483576337496355,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0032918,2024,19,receiving_yards,6.5,8.0,synthetic,over,-110,0.5238095238095238,-512.0,0.8365142230428045,0.8365142230428045,0.3127046992332807,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0031549,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-512.0,0.8365141370737998,0.8365141370737998,0.312704613264276,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0038544,2024,19,receiving_yards,74.5,0.0,synthetic,under,-110,0.5238095238095238,-505.0,0.8345842937693762,0.8345842937693762,0.3107747699598523,win,1.0,0.9090909090909091,2024_19_LAC_HOU,LAC,HOU
00-0032764,2024,19,rushing_yards,128.5,186.0,synthetic,under,-110,0.5238095238095238,-496.0,0.8323275881830956,0.8323275881830956,0.30851806437357177,loss,1.0,-1.0,2024_19_BAL_PIT,BAL,PIT
00-0039359,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-491.0,0.830807452325348,0.830807452325348,0.3069979285158242,win,1.0,0.9090909090909091,2024_19_HOU_LAC,HOU,LAC
00-0038573,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-491.0,0.8307931301449538,0.8307931301449538,0.30698360633543,win,1.0,0.9090909090909091,2024_19_LAC_HOU,LAC,HOU
00-0039424,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-490.0,0.8306358326299661,0.8306358326299661,0.30682630882044226,win,1.0,0.9090909090909091,2024_19_DEN_BUF,DEN,BUF
00-0034159,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-477.0,0.8265894223250756,0.8265894223250756,0.30277989851555176,win,1.0,0.9090909090909091,2024_19_LAC_HOU,LAC,HOU
00-0034975,2024,19,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-476.0,0.8262913541697631,0.8262913541697631,0.30248183036023923,win,1.0,0.9090909090909091,2024_19_BAL_PIT,BAL,PIT
00-0037086,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-474.0,0.8258214740198906,0.8258214740198906,0.30201195021036675,win,1.0,0.9090909090909091,2024_19_PHI_GB,PHI,GB
00-0037617,2024,19,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-473.0,0.8254113932055605,0.8254113932055605,0.3016018693960366,win,1.0,0.9090909090909091,2024_19_LAC_HOU,LAC,HOU
00-0037258,2024,19,rushing_yards,48.5,15.0,synthetic,under,-110,0.5238095238095238,-465.0,0.8228752626413636,0.8228752626413636,0.29906573883183973,win,1.0,0.9090909090909091,2024_19_HOU_LAC,HOU,LAC
00-0034351,2024,19,receptions,4.5,4.0,synthetic,under,-110,0.5238095238095238,-460.0,0.8214708870045203,0.8214708870045203,0.2976613631949965,win,1.0,0.9090909090909091,2024_19_PHI_GB,PHI,GB
00-0037291,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-458.0,0.8209335482167073,0.8209335482167073,0.29712402440718344,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0038685,2024,19,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-455.0,0.8198196109253979,0.8198196109253979,0.29601008711587407,win,1.0,0.9090909090909091,2024_19_GB_PHI,GB,PHI
00-0036414,2024,19,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-454.0,0.8195897675152907,0.8195897675152907,0.29578024370576683,win,1.0,0.9090909090909091,2024_19_MIN_LA,MIN,LA
00-0039901,2024,19,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,-452.0,0.8188596858326384,0.8188596858326384,0.2950501620231145,win,1.0,0.9090909090909091,2024_19_BUF_DEN,BUF,DEN
00-0026498,2024,19,rushing_yards,7.5,-1.0,synthetic,over,-110,0.5238095238095238,-451.0,0.8184194426028684,0.8184194426028684,0.2946099187933445,loss,1.0,-1.0,2024_19_LA_MIN,LA,MIN
